,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,label
1230,-1.2551946509948864,0.29462053407815453,1.0026545968921154,-0.3386139299475697,0.014182010220914332,-0.39746721385149364,-1.0952867439485912,0.2818669800955652,-0.2169141763321113,-0.01908748154202387,0.3490070593846417,0.17485653287006206,0.03275156461715287,-0.1648483381201057,-0.20890555152217158,0.1515912764921886,0.06495053804553802,-0.09565418566635361,0.25334343722035924,19
1231,-1.2627827302878183,0.33414525070117923,1.0004217438052736,-0.3596191241073119,0.016128275411058563,-0.3779586058932808,-1.112530183233514,0.2118030398047667,-0.2533740472896932,0.0019997265339759458,0.437046360645362,0.09339739510274288,0.15836421820788674,-0.017536525131216545,-0.018965669682313724,0.3432523855720474,0.21581060030294646,-0.1340981245405274,0.042366427750260324,19
1232,-1.2593478840815133,0.27988293964354166,0.9825377626477678,-0.2813022534736209,0.020645184760254363,-0.3992464696869701,-1.0931608521317906,0.41793690019385804,0.040163658102281424,0.0466945234802411,0.29622178372475505,-0.05959458192270514,0.0801712816231104,-0.031204585432160103,0.2062222738044683,0.08050481159305786,0.34804145012418397,0.2052640090917642,-0.10399631036840518,19
1233,-0.9934676597052104,-0.06902277340202129,1.001596350348125,0.670069288028902,0.008554788258353341,-0.5130564543341548,-1.1439947185341983,-1.7358173979122615,2.081240889330187,1.2405217042874468,0.3265974882945739,-0.6183906346004674,-1.9109624554916453,-1.3187557239115448,0.03619380892058613,0.9857762997808207,0.08287584073500512,-0.441549504915086,0.6014004247481247,19
1234,-1.0151407261544563,-0.11198916485687406,1.0690972257218363,-0.15803665014040777,-0.07830832072775921,-0.5881808845782085,-0.9494267504474848,0.1949696437227909,0.11617131310422579,-0.17798228288411388,-0.13232169949087927,0.13656040574166584,0.05310195641244622,0.2951554401826913,-0.008912390483527847,0.14334862384817074,0.4218748688338056,-0.23159269530608825,0.19850734062099182,19
1235,-1.0824118618596528,-0.0666396485110819,1.0310878571144664,-0.3338778808958176,-0.06966988038351059,-0.5625417097667297,-0.9739202480828693,0.2935678386895516,-0.20293672759946005,-0.03038071700935718,0.31712872850771806,-0.012042716801756887,0.19353142892163513,0.028268543289605017,0.005335659287535709,0.14922327748093445,-0.07702597984699751,0.15330718811334165,0.02550920993601683,19
1236,-1.0889631191226472,-0.07671488647407239,1.005905021814869,-0.2905575313822479,-0.0631664437787607,-0.5578654299920801,-0.9942373919476039,0.1617601033149653,-0.12473943999369129,0.058005015219691085,0.24444644987528377,-0.11145637209208678,0.008527816749768076,0.0286127572450455,0.17321941477684324,0.2613223903144651,0.13868434465293017,-0.08984307611358594,-0.20692184777251424,19
1237,-1.106416434395464,-0.053661042190530577,1.0099530645859383,-0.3487152928284247,-0.061590022905802455,-0.5521056135640013,-0.9876037652978837,0.31052842391784835,-0.23231608448749316,0.009100699566035323,0.45312395532225863,-0.011247315090643823,0.19922570042438004,-0.2396212805291226,-0.1504901259165421,0.21554960188979488,0.0065210868209083115,0.10815148528810552,-0.27185483423914125,19
1238,-1.139972102811483,0.09131243160990932,0.9600226347127784,0.20356769655273663,0.019483076609744913,-0.45754881547988807,-1.1308420552684475,-0.6727298595446729,0.34231291431912925,-0.17291446698534912,0.3936656563288936,0.24283873380409024,0.04876931964660907,-1.4273728593128834,-0.021981420600581482,-0.40883866497767163,0.6708948586129383,0.7349096871072495,0.11680102348003327,19
1239,0.2975087462814141,-1.1699820656790718,0.6462470302081068,-0.013248061096511004,-0.7041155699118455,-0.8410583143556738,-0.9058344000359789,-0.460811976413833,-0.03381821784523947,-0.18561061355314584,-0.7586878613567016,0.383589917085707,-0.13616420739394483,0.754392234544246,0.33862450748356904,-0.12588921252921492,0.2599019232912325,-0.2674529388964369,0.17359488849247395,20
1240,0.12386130407864131,-0.9704948046134705,0.6711033469422555,-0.13031768408379493,-0.6335660957108684,-0.772757434731086,-0.9279555804804823,-0.14336434906561185,-0.014732352574519584,-0.5110352196395576,-0.8278888748070924,0.22927462007605012,-0.5493694148011062,1.171308945070346,0.07507253616523048,0.37013615633955127,-0.03628119942198466,-0.5369170456510334,0.1633331098939928,20
1241,0.023954783623370196,-0.8778359074054849,0.6674650794616867,-0.23047006711471088,-0.5994699795803063,-0.7419791924821204,-0.9279961939297668,0.2570231058885083,-0.21636037704031208,-0.08609182681753956,-0.1498086457361245,0.09890378405448169,-0.09598200698005441,0.25768839746989736,0.012855539011342473,-0.02028318829067937,0.4467970060589736,-0.22935527235845332,0.025973740408668382,20
1242,-0.06467417390335242,-0.821046279525489,0.6722092887028216,-0.3875477968026855,-0.576283272700681,-0.726698175215281,-0.9252444068946367,0.4778913442769769,-0.26897755820088054,-0.04039671397716545,0.3678551800081077,0.1819869220475933,0.046635435618875905,-0.3797795051061152,-0.12996990593651972,0.05344934486567292,-0.05819350672045051,0.002061943342843955,-0.049495193526896665,20
1243,-0.08629346816028018,-0.8270093749813908,0.6616000272941777,-0.38566833190527033,-0.566453486877627,-0.7254491127133632,-0.9431747489209968,0.2784673388479873,-0.31571999978406884,-0.07181344885139149,0.42204524024238116,0.1313948236298894,0.14894445674973292,0.013264067210467976,-0.07015993661817177,0.32285210871890097,0.34042527045101817,0.0018067396976974867,0.02355246098536507,20
1244,0.4014152437735279,-1.1411760042344135,0.706092206366966,0.3419100693712896,-0.7064847984264364,-0.8364317621071092,-0.8966539310144966,-0.6341915884378958,0.24374826161414317,0.12114612908008572,0.7760435238478485,-0.4528208429705765,-0.02863312879090714,-0.3277888026800848,-0.8357160565109589,-0.8482143015126627,0.5812207637235924,0.09816243777214136,0.6540393525788202,20
1245,0.21061769280563636,-1.012561692849862,0.698614536109028,-0.18095022149391854,-0.6797453146322643,-0.802228039320472,-0.8638297786974444,0.3642448060066897,-0.27248822574614373,-0.35623966551690284,-0.3584084462229996,-0.24153738305694392,-0.1606977037741917,0.4871863101367767,0.23295620127428995,0.03979370055971701,0.30275931280211604,0.08346039038909149,-0.013769365379961335,20
1246,0.1515980179805973,-1.0590312481087134,0.6829306918851623,-0.1405250004301131,-0.6495498151361256,-0.8200114775622634,-0.881392198935103,0.054550312865638176,-0.3224467896331423,-0.15899613680626326,0.08832608824513975,0.5405153270116417,-0.21111359108782018,0.2512022393971039,0.06626927956125603,0.03863882676725104,0.4297722414409171,-0.22169174008971804,-0.1702346172994159,20
1247,0.07801749002995094,-1.037975564464069,0.6960096737769069,-0.3365482855150288,-0.6374083703684199,-0.8201896610120295,-0.8748129808555755,0.11492407461495861,-0.3046312266010375,0.09604771490609477,0.4078821976525914,-0.1737266060837586,0.2533774571371924,-0.034940570657078764,0.21059965255392016,0.2627286024659306,0.11290138233257231,0.07832353596623805,-0.19787665186937944,20
1248,0.026588974228152568,-0.9482037436891829,0.7475443143475112,0.4306476931994445,-0.5175094243995227,-0.7781046183342771,-0.9890211518447749,-1.4106872725126687,0.20054197250396186,0.48982518710841,0.4743299640843534,0.4003616321381228,0.3280472934907613,-0.883511430116921,0.020355809435759584,-0.282509230378226,0.44016772627484224,0.49602401461664397,-0.6197708423467363,20
1249,-0.31575217818142903,-0.483327342929983,-0.30295773046146973,-0.5698553630050885,1.8346552780031036,-1.0153894537845454,-0.31099136305281305,0.5605313735334211,-0.1333041733941957,-0.18705078450242404,0.36622572890719574,-0.1251707805228037,-0.33897289469527436,-0.3985632791398986,-0.419741970351552,0.0490670973538189,0.08563772902542202,0.34405667044406285,-0.1504364058812172,1
1250,-0.29284629460529593,-0.5561189226036739,-0.2919656814287535,-0.5562322896494345,1.82597617097973,-1.0452888780788716,-0.3093730659290625,0.2089005320709042,0.10575382928116621,0.16006520151828493,0.5170492109931218,-0.023631845974886382,0.035215055742082085,-0.3746842919264075,0.12359682757491783,0.0731649850114179,-0.2235245316853803,-0.01490997434245218,-0.04581080093882283,1
1251,-0.286070887890698,-0.5810673585726317,-0.2635424395506887,-0.6277819040383761,1.815250188774273,-1.069285268715415,-0.2674271329936661,0.47575378253022993,0.001870745894685528,-0.021871907445074393,0.6128257489925715,0.13064573165191798,0.16632884575993448,-0.2587843062729672,-0.09213960698471357,0.17312241464869504,-0.20081537605981015,0.1197952398549903,-0.02963710397727416,1
1252,-0.2811916380464574,-0.5653717404390327,-0.2549467305063562,-0.6378677573926917,1.8127127721053453,-1.0643772678895054,-0.26639641030829625,0.4877368943332219,-0.004769928123679791,0.009714357418655489,0.6245208820284618,0.07026161563952048,0.15938980152932633,-0.3391630494727007,-0.11730624294084027,0.1732666548193517,-0.08283623475024535,0.10383411126427759,-0.1511813717772662,1
1253,-0.38720126154249884,-0.46790045732634905,-0.15568777872871933,1.0204435828672744,2.0594642254946165,-1.040741073283455,-0.36973292308253447,-1.0680132457406737,-0.04726762093634705,2.8908546181135284,0.3238455938073336,-1.3333631629277805,-0.17560029316835724,-0.7761307830569164,-1.8093317464892085,2.0745168980251916,-2.263120520948708,-0.41459007467421394,0.8184746764881894,1
1254,-0.7445880797018842,0.00426204382925166,-0.06902224825775603,-0.23229053752547835,2.092718258398841,-0.8924736773268562,-0.3483742101183159,0.3601996058962314,-0.4347390444384483,-0.32211873471774305,-0.5214494800903553,0.17550233523195632,-0.44430576913611763,1.5582133061274073,0.9307342833699692,0.2766438987030065,0.061485465556463614,-1.3999213647426918,1.121364595791847,1
1255,-0.24556449926637705,-0.36862551110624736,-0.2215416818688097,-0.46584925690916623,1.8231346351022018,-0.9773034568904682,-0.3244756701326117,0.23326994055168307,-0.14624854559715783,-0.17190713993447093,-0.12667410513875135,-0.16946390690096624,-0.2426831049787236,-0.2963192153352108,-0.33751263738518084,-0.5025031008532282,-0.27746653499134405,0.7256925913196616,-0.4093948504762571,1
1256,-0.2883246088942626,-0.45981208264770745,-0.19180345345628308,-0.6049623963881807,1.8260068972057892,-1.0350366035631995,-0.26804824844044595,0.42289679339761366,-0.16209912161352363,-0.07660512277722871,0.4575609609624341,0.06117619013931007,-0.07839913259904292,-0.1792475599103629,-0.13327885922540758,0.047328365540085425,0.2718361556850554,0.2575631535502132,0.09376232417566775,1
1257,-0.29091602518057613,-0.48418459968984895,-0.17117952720463167,-0.6492340259135687,1.8229120506624592,-1.052592005134668,-0.24933514160667475,0.43101227648655194,-0.047577843478981946,0.03786959596871941,0.6138212810768182,0.0816066922694543,0.28438023924401934,-0.22287480502991103,-0.04750161093258081,0.0307091342480819,0.12890097158014163,0.4091824058822901,0.20081611857456447,1
1258,-0.29632286640879696,-0.5006039673036419,-0.1554605011172302,-0.6175152269839607,1.8295081005985243,-1.0658956901402492,-0.23661115221837464,0.4314111392750039,-0.10236397560926373,0.09421155611865771,0.500208168015723,0.04604136929700674,0.229660433166455,-0.14399424892918705,-0.01395858768634318,0.06170576181089103,0.1533185664126577,0.08953980986231454,0.06267166965910495,1
1259,-0.2751230506837609,-0.5553440684332023,-0.18919770795725557,-0.544109608557266,1.8254395962461807,-1.0772647480309974,-0.25094589709367715,0.265709177559978,-0.09208751087117253,0.12576841809719608,0.266267317585162,-0.13220594120438126,0.28788079910091724,0.07273277276938071,-0.06912094084549868,-0.02739922380906415,0.7205770798534895,0.15676509019542828,-0.033315468728628075,1
1260,-0.5766536290018142,-0.27213793447180884,-0.005395139916535149,0.9815012366979704,2.1637750748431737,-0.9832240104378676,-0.47879235932464675,-2.937878486964093,0.8591017223523514,-1.6172414506268877,-3.816732388906477,1.4031896510218396,-1.5140066489951296,2.4418627230376835,-0.7810027499960713,-0.17789122522424516,-0.833453867758209,0.6123491768190954,-1.0080153172875164,1
1261,5.405913409253371,2.0730788774729643,3.625050461478422,-0.5509020800392351,-0.45408910030850824,-0.5734975852417171,0.9774018496526521,-0.8754152841346966,-0.2436486303192978,-1.3953938626084048,-0.240379464303258,-0.23516950650751092,0.622063358652158,0.5740485583529109,-0.3484340927134177,0.8882146878517634,-1.5732559199206164,-0.05519256222068739,0.1717845506446309,2
1262,5.278965227109089,2.0851945400555154,3.6028811829752576,-0.9364047279369013,-0.440681895764319,-0.5645018439461721,0.9395122278610353,-1.2300194815531909,-0.223049967286722,-0.20954712120418326,1.039884155731857,0.152834452077837,1.1246893035103513,0.34192289847874247,-0.14126457070461546,0.8478936371441463,0.5686387376219352,0.6526584973260228,0.6329294519554095,2
1263,5.07408419546911,2.049478070837301,3.5326067197343574,-1.1419460348482129,-0.3759766172742515,-0.5764893332482981,0.8936946741828221,-1.5372098423736023,-1.5296345282227164,-0.23002413054737506,1.270850078671669,0.18074378826024823,0.4109895052934771,0.006738757773169825,0.28542825137032374,0.5181384478756546,0.33130049638913994,-0.06468875802088504,0.15820309195561744,2
1264,5.012180328750911,2.064432560167889,3.5086120623595694,-1.3214203263437927,-0.370094348992334,-0.5695201918585882,0.9009747762793097,-1.205854759115655,-1.2199209197212486,-0.43453531412264745,1.3986862554573816,-0.14466147067365653,0.5755409668817333,0.010406457168929864,0.43770066586548684,1.0119061770366171,0.5205044358109879,-0.17628874025564276,1.1276619195711375,2
1265,5.048431523628697,2.12705442033045,3.5542224112751506,-0.8195641955909102,-0.3271814440303446,-0.5611160180361912,0.9443144384520189,-0.6197885806143186,-1.1372790106812292,-1.2789287487701955,0.834600962064456,-1.2492375335079082,1.3482206051448498,-0.18047585575665978,0.3575045871233161,1.2067827927518608,-0.09812174106863236,-0.8537583990863832,1.822151424171739,2
1266,3.981820724816336,1.7367422885252557,2.636127969993343,20.76317852072685,2.477007518906586,-0.7487399853598046,1.5709827466059938,17.365315567683076,20.830579131348877,8.328379958560038,3.6310563033154217,-0.9190579715866014,-7.0376032668918365,1.0321972789582445,-7.102104600089889,16.075738483382857,-2.0328425526368004,11.74808166122109,5.077879399912164,2
1267,5.882658351362149,2.465595807351332,4.10728270734344,-0.030218650923541215,-0.5737270707615788,-0.5078793476351584,1.1097781186326419,-1.0315809223513734,-1.5596291993985627,-1.2286824077956338,0.10574906339723993,0.3058815010816797,-1.8038361496243367,-1.4649748620753285,1.2512329349795763,0.8497926986080512,1.8775010765992584,1.2221408656707209,-0.5608577847531743,2
1268,5.477135522154785,2.3203319011347894,4.025491559886227,-0.9660896426768378,-0.5042003339071837,-0.5781983485657384,1.124199753380501,-0.8664424107113512,-0.8048541376590655,-0.2309997881945354,1.8139888503300432,0.38164839625596314,-1.2201607379124721,0.6649484371619191,0.3690825269401768,-0.43032178380032404,2.6798862701435975,0.9370917300078462,-0.8299460971441178,2
1269,5.390513833593009,2.261829729266358,3.8965714387930097,-1.4952138119023513,-0.5328562078457718,-0.5660228190484194,1.0395499261721812,-1.4108393178077008,-1.5801743609795107,0.29444624340692666,1.495052823480479,0.3831249267076773,0.9203021056428596,0.2943096352618883,0.15524706026424012,0.8608925400377822,0.6105027086433539,0.5277071173653662,0.4420348021352904,2
1270,1.7439111099312672,0.471910134610742,0.8623324375646428,3.6753765616498626,1.4880724116000958,-0.7110463393037607,-0.33427524645217344,-4.2247032274098695,0.9896587320180869,0.4478512099954202,-4.780856054622931,1.6789916091207542,5.908538799769244,0.5357470536976081,2.754748336206579,3.8700791246886803,1.7931887360643237,2.2050043631621175,-4.316059380882296,3
1271,0.4109421086073136,-0.8053871570447441,0.566778859478969,-0.6733725462216434,1.540586645330283,-1.3802950228267852,0.24545804558750342,0.5073426312663284,-0.1077031622303652,-0.06305617735948575,0.5792721877993815,0.09276184131682844,0.32662948223876787,-0.18725022382756704,-0.1638839754868057,0.014054096797089253,-0.11590562261615985,0.1946700655212174,0.07356730100641484,4
1272,0.4331170069985497,-0.8023728808626569,0.5932917161596042,-0.6279524157782063,1.5378466394333423,-1.3832412301464516,0.24616908610025104,0.3338522690818552,-0.13530996881793017,0.016316094658924248,0.4745055347887289,0.02572123391734682,0.19677513490672027,-0.017060852875876064,0.19194334425988807,0.13238473193152614,-0.10931609599100264,0.06364148331294582,0.11740071096215057,4
1273,0.4322233059045863,-0.7967071794690682,0.6116078642237991,-0.7453449861908454,1.526263632694438,-1.3865915188957632,0.252284185502959,0.28279335727881805,-0.4011485439370002,0.003637778138024887,0.6683979656692529,0.23105895405301985,0.17541254900312891,-0.28100367756249356,0.03485689079787843,0.11838023470440182,0.121391502409612,0.2563618782656231,0.21341980746695227,4
1274,0.4058574525495285,-0.7733339240640144,0.613918713265811,-0.7291891505121604,1.5406372191222213,-1.3786824854550017,0.24986635337200125,0.33416785202116783,-0.2827736401896802,-0.07318099169111754,0.6550415417821351,0.19533200532669576,0.23849947424482992,-0.0750094591065279,-0.05161425052577405,0.2005153225478769,0.007378297894328806,0.28075092822757275,0.14382769877015186,4
1275,0.4003450155595454,-0.7750193286018286,0.5924852477597286,-0.7239970680659459,1.542372078387802,-1.372996943610007,0.2363070292077959,0.2960862527995483,-0.3612685761653927,0.04001019494676221,0.6000298091302777,0.05676483021139246,0.236168963228838,-0.333742204549169,-0.010150504938699803,-0.0442420741672256,-0.24856848950600438,0.3006714827877095,-0.20872370244850247,4
1276,-0.2852154142024777,-0.44823410070318886,0.5198662482199435,4.903671559152507,2.507378455615779,-1.2108773495289222,-0.16686102949135265,-2.670000886715141,5.014772526434055,-7.874985410501682,-4.213654862464568,1.925100621611648,9.360908315928864,-1.8750394419858736,0.2906516863688969,5.422719188201386,-1.5529391073693357,2.8978300578681573,0.05718647984425195,4
1277,0.4782657391955414,-0.6829932162695047,0.6238396980913045,-0.2842896350718503,1.5606663999414359,-1.3336259566035578,0.2332856301342906,0.46291067354380294,0.444008188608738,-0.23445746536149956,0.4802231103405856,0.13176743400648255,0.16561272297301577,0.34294466204175394,0.3037504475445815,0.05121245834119567,0.5945811076211702,0.08786920057423528,-0.18171174750664604,4
1278,0.3130960022130164,-0.6665311859669901,0.5096487570785664,-0.2694980047562922,1.6306523001441877,-1.3045091570896183,0.17025341278764508,0.5066221431296456,0.371374849637996,-0.8253400125160205,-0.06515234424168134,-0.3067131607547451,1.1140914413358194,0.0030426862957877708,-0.36258584981366787,0.5508596373352845,-0.3275293482281869,-0.08126876067887395,0.40099000063209905,4
1279,0.20855349347087754,-0.6571233133707158,0.44261505321756234,-0.4220155540390472,1.6565467279661146,-1.2876232966412475,0.13105758121325542,0.48179982540269745,0.049683274634975724,-0.3787107710900263,0.11714823877748896,-0.1953534285729266,0.5963037027871243,0.08362587917631804,-0.12248714919607594,0.09527098096588209,-0.14606433292367293,-0.07212879524688351,0.34939615275299923,4
1280,0.16533585891429836,-0.6582985024016946,0.41319269542146925,-0.6841184901258108,1.6446828260191948,-1.281266148760693,0.11055201403953718,0.37223136440937143,-0.25875331444111344,0.009549105897629546,0.5118653383570423,0.2058724403754181,0.10749376347681198,-0.37513446157570585,0.00460178521723082,0.21090857196899504,-0.17500335675994536,0.15967790969088316,-0.11252714558328734,4
1281,-0.26480326858539116,-0.44836668524060275,0.43079622557971586,3.5971298073596785,2.338940872849301,-1.1950995659887518,-0.13885361533875193,-1.8007418570505398,3.426089450540499,-3.9658225196677916,1.7491219358372287,3.2041029458246846,5.841590543241985,-5.084971204838302,4.001271819282383,4.277091747530587,4.580989581578576,3.738036009629142,-1.6414130789475938,4
1282,0.26208515163045243,1.3734474392500964,-0.3182699924209649,-0.2924507956092537,1.6428378373077173,-0.09335550935275924,-0.8629639865213821,0.408815120798272,-0.6777280840823516,0.12674142677669,-0.17500800365810706,-0.6778312020492988,-0.4171150592068818,-0.12098571651499337,-0.5733712283274164,-0.09500409597240292,0.04378167309482554,1.1464121964300937,-0.16646850579684253,5
1283,0.10353020719636163,1.2800961787866834,-0.18994432767570238,-0.5670017178342577,1.6911653682193306,-0.1820438035658049,-0.791283790296472,0.06959645107073137,-0.09444592068182144,0.15354342110186817,0.10896699132928256,-0.21365056303313934,-0.3301621170327822,-0.29601740432357726,-0.28823027083151614,0.05430339319457855,0.5242701159701246,0.7049579015384649,-0.020131743903256553,5
1284,0.01211520460977984,1.2414979792457355,-0.13128389275294927,-0.6927674754694477,1.7211956898093725,-0.22610670179722236,-0.7457695571956764,0.10400915598271267,-0.08477391827123724,-0.027888475653752538,0.4445320206119019,-0.3154433685980933,-0.21161481174707533,-0.5052158665643485,-0.43826025005667324,0.00619327410412934,0.2054507442019889,0.521294355914173,-0.30600191592999354,5
1285,-0.03488863853918057,1.2109388286742169,-0.07722977534885513,-0.7209414403226042,1.7423214775439793,-0.25937138470515425,-0.7169207258889413,-0.01418478780753003,-0.11353593142430991,0.113581799577268,0.4798617174675845,0.02311381464315735,0.27649471438653817,-0.14881263814853718,-0.3703217759009232,0.019459821449935324,0.6972292226996607,0.3276552376476843,0.01777315313742016,5
1286,-0.4189887803898255,1.032610515699525,0.26852998275456735,2.5781666863186983,2.2956931822701545,-0.5463340689788349,-0.3152995735564197,2.768125947408277,-3.7797469174269063,-1.623914854153317,-0.24456864989572547,1.2306739411929473,-1.8898264896055113,-2.4372665731740986,2.269884240684051,1.1202353234779214,0.2878383016017972,1.2673617012582317,-0.8428843311352462,5
1287,-0.8637802280318954,0.2128415901644016,0.2938436316055153,0.21158783782496202,2.2354036404457567,-0.8668363783769283,-0.47456344489647845,-3.2322698679838786,0.7023958204441516,0.5890288138702281,0.6989752733211392,1.2169434542735358,0.1558731562253389,-1.628724424432301,-2.0527998784464123,-2.3222526093690283,0.5736516658512424,0.7591503693534227,1.8070520346193772,5
1288,0.15437915735214155,1.3465809014528949,-0.45962833656317287,0.07499719618823639,1.72206787882898,-0.0831817736433657,-0.8957706231507385,0.9215776393235732,-1.5663323456823595,-1.0286029044149834,-0.04586263267934118,-1.1324196846421666,-0.8436319971960318,-1.3753756526964322,-0.38885744408729067,-0.04615935360811501,0.5435333092829411,0.21271684266994972,-0.2010339808709959,5
1289,-0.027588448962610514,1.2054653575484158,-0.28999911290256936,-0.5408599737169163,1.7457732397366912,-0.19700763200379842,-0.8253637771684407,0.03989396614936756,-0.31001099787799036,-0.1122324786645045,0.2509416001444685,-0.46777107455739503,-0.024182003643716123,-0.20809017914413896,0.3806692999091068,0.08940609949905944,0.5243890715918851,0.37059246765375253,0.11768989970809116,5
1290,-0.09708212568157622,1.174460177202716,-0.21739369539961892,-0.7069289084412026,1.7626646612465575,-0.23692871869885038,-0.7792189263912006,0.02045712093356994,0.13653351299245922,0.10364634000842474,0.45963622678530003,-0.052550344213258375,-0.023979654326882486,-0.19553959764779655,0.17665459935828345,0.12527910835292505,0.07521452269225974,0.11540885253585878,0.043101671487174524,5
1291,-0.09734375901398647,1.1451634506691788,-0.2193475052445885,-0.7534036095594603,1.7569176387160863,-0.24931868236110347,-0.773927357516603,-0.015590320401099082,0.18600725145872157,0.11060784025495844,0.7172518686963769,0.10255299949595957,0.1875945086509404,-0.10471658636049165,-0.04388625709590057,0.27498758175904725,-0.06269868135246681,-0.043526539414598955,0.12024954502709206,5
1292,-0.9917492176787887,0.2383837038614642,0.2231915459209739,0.06260003593282153,2.265614477199462,-0.8739236830290092,-0.3784740172160235,-1.2597089340639682,-0.5929113609932816,0.4937346055664418,0.7698363043719884,-0.45459405792674695,-0.5073423483832483,0.22075452713553084,0.1545207698658036,0.09670794819227004,-0.07692010323073763,-0.7149740094625278,0.689639672948396,5
1293,-0.056171404993890804,-0.7108373064245168,-0.45963653727434317,-0.003916551074121739,1.7678011242622562,-1.0486051555236584,-0.37248680765841197,-0.032333908028193074,-0.546295615414973,-0.4336406623423518,0.7018255603457766,0.47530176785683176,-0.13667836996338997,-0.3059838191795571,0.2625918107027459,-0.2950934563766191,-0.35969767454767565,-0.09476102746031523,0.03785428191641386,6
1294,-0.14875933492372329,-0.6729597315891898,-0.37548725228898816,-0.564315645676356,1.7511714538940937,-1.0670661057311617,-0.29979972584531317,0.4749634731815892,-0.09668533134315327,-0.0120529217457483,0.41546391418740913,0.03452877857175362,0.11320558548533015,-0.05739921628434363,0.013562417610909355,0.17314046210212666,0.07428923329318413,0.07549517911974525,-0.07120440467372179,6
1295,-0.16651959520236043,-0.6761572725886807,-0.36067890392546953,-0.6423769653793945,1.75121852160467,-1.0744180088847792,-0.28814190447235344,0.5092743726972553,0.015515378148134099,0.008437300802970428,0.629869019710589,0.21293177406678176,0.22728655542096649,-0.3843930171309092,-0.10793613597299721,0.03088472148267963,-0.2509240360063121,0.24150815248022864,0.04334980254592257,6
1296,-0.1828083205449916,-0.666307321326756,-0.35473412723791764,-0.6413614921364876,1.759315947728344,-1.0728698942651662,-0.2882382355508958,0.5051611730690014,0.010957855209460018,-0.010039989813247208,0.5726012222034967,0.09966094263134746,0.09484526579987355,-0.1670353039814857,0.07217767738184643,0.14581258664574467,0.0007976269992762983,0.11827265601332397,0.2541528720044821,6
1297,-0.18336517144362197,-0.65791412772789,-0.3515997296094666,-0.6186046183643417,1.762765977411533,-1.0690667197010773,-0.294126636875263,0.43537346525916126,0.01976937986679822,-0.0412575982991716,0.5029389801495108,0.12194181407446593,-0.007413492110667096,-0.16906564823469533,-0.06393025023928282,0.20362923838511196,0.10953530797530935,-0.0036426319793113463,0.06531690071745301,6
1298,-0.057065112874644185,-0.6783914829796369,-0.4930720055217509,-0.4535995913019507,1.7143542684805184,-1.0295438279218783,-0.35177987243090264,0.5912383585041829,-0.515228169707552,-0.47087897964638253,-0.2570900905199612,-0.47873953156119525,-1.1752461534045584,-0.3021682530503748,-0.8838348869594783,-0.28294210280572035,0.5835214454710984,0.7463226880302677,-0.2919767222669026,6
1299,-0.12612121965289394,-0.6762497134352986,-0.43260537334499316,-0.5091609692187593,1.7434284090710017,-1.049572712000569,-0.32779076064650475,0.4966907211276029,-0.11768351983193463,-0.060738801510371955,0.43341597595368875,-0.1256618745200104,0.08327158851285049,-0.09349580247143617,0.19074385228939314,-0.07206076548786394,-0.15270296478319667,0.501337881566972,0.07072864358605908,6
1300,-0.19440064359858933,-0.6430646893605412,-0.3629119542827857,-0.44292781666030967,1.7874004304919846,-1.0597498400537773,-0.3135221598945388,0.32594635349516593,-0.3066445727347107,-0.09809940217826754,0.043203061961010016,0.10127416156060062,-0.23288781878658685,0.2609240262452993,0.05031751530365458,-0.0045910313319447215,0.43680117609636787,-0.05915740054902682,0.218735132091428,6
1301,-0.2540441619388316,-0.6166415041805436,-0.30155150963687277,-0.6257861829182877,1.7979779070435633,-1.0709611970337596,-0.280461863855285,0.42775503589981473,-0.0170538331816807,-0.01618167378689451,0.5397379551133292,0.14921853842022986,-0.009314969508416482,-0.21480498363537837,-0.023175332949414817,0.13608553271136103,-0.060732792588413305,-0.04645662135317335,0.09943824318703047,6
1302,-0.23736055585580854,-0.6287333390180259,-0.3152456554657278,-0.5748622399885968,1.7950202117518013,-1.0712228860278228,-0.28508588863276013,0.4206582703160438,-0.05462114315271703,0.03424004930010607,0.4802896631368999,0.08706019312493753,0.10935401885611121,-0.17111956734336228,-0.040714758251443134,0.2133027679333264,0.13430519674564387,0.07245864431331013,-0.06083873801441527,6
1303,0.6899744272854004,-0.8719503883282657,0.14566776440708198,-0.3968384838078208,1.4190379338926427,-1.2537209011568706,0.023433380963590645,0.26863299022788,0.2092079846003396,-0.5279035885534921,-0.5817042085027346,0.3385181062912433,-0.08430985749581123,0.6862903826862543,-0.3671718637168417,-0.02601412391970234,-0.2624790431497028,-0.16426788118714075,0.12021333295737059,7
1304,0.6003366866386337,-0.874086312514789,0.1238803635210668,-0.3405654833389916,1.4619501148773297,-1.2660404758000083,0.06005892017635791,0.9529343868453269,-0.1377990759345948,-0.18318330882886288,0.22352025904155615,-0.1456435489130082,-0.25679338669158064,-0.10653250521355799,-0.3830870000150082,-0.6070280314522596,0.0008269647356504423,0.3765645935115908,-0.6233729035165408,7
